2025-12-03T08:38:57.887Z "tr69hostif"[3725]:  rdk_dyn_log_initg_dl_socket = 3 __progname = tr69hostif
2026-01-16T09:34:38.134Z "tr69hostif"[3725]:   260116-09:34:38.133369 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:297] Attempting to lock mutex
2026-01-16T09:34:38.134Z "tr69hostif"[3725]:  260116-09:34:38.133414 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:305] Locked mutex
2026-01-16T09:34:38.134Z "tr69hostif"[3725]:  260116-09:34:38.133482 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:313] Unlocking mutex...
2026-01-16T09:34:38.134Z "tr69hostif"[3725]:  260116-09:34:38.133502 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:321] Successfully unlocked mutex
2026-01-16T09:34:38.134Z "tr69hostif"[3725]:  260116-09:34:38.133527 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [hostIf_GetMsgHandler:193] ret: 9002, paramName: Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.Feature.Canary.wakeUpStart, paramValue: 0, timeTaken: 159 us
2026-01-16T09:34:38.186Z "tr69hostif"[3725]:  260116-09:34:38.182148 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [getLock:297] Attempting to lock mutex
2026-01-16T09:34:38.186Z "tr69hostif"[3725]:  260116-09:34:38.182193 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [getLock:305] Locked mutex
2026-01-16T09:34:38.186Z "tr69hostif"[3725]:  260116-09:34:38.182263 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [releaseLock:313] Unlocking mutex...
2026-01-16T09:34:38.186Z "tr69hostif"[3725]:  260116-09:34:38.182283 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [releaseLock:321] Successfully unlocked mutex
2026-01-16T09:34:38.187Z "tr69hostif"[3725]:  260116-09:34:38.182309 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [hostIf_GetMsgHandler:193] ret: 9002, paramName: Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.Feature.CDLDM.CDLModuleUrl, paramValue: , timeTaken: 160 us
2026-01-16T09:34:38.187Z "tr69hostif"[3725]:  260116-09:34:38.182342 [mod=TR69HOSTIF, lvl=ERROR] [tid=3824] [TR_Dml_GetHandler][rbusdml] Get Parameter [Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.Feature.CDLDM.CDLModuleUrl] Invalid format to send across.
2026-01-16T09:34:38.187Z "tr69hostif"[3725]:  260116-09:34:38.182369 [mod=RBUS, lvl=WARN] [tid=3824] called CB with result [1]
2026-01-16T09:34:38.394Z "tr69hostif"[3725]:  260116-09:34:38.394853 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [init:793] Unlocking mutex...
2026-01-16T09:34:38.395Z "tr69hostif"[3725]:  260116-09:34:38.394912 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getRawValue:528] Unlocking mutex...
2026-01-16T09:34:38.395Z "tr69hostif"[3725]:  260116-09:34:38.394958 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:143] Unlocking mutex...
2026-01-16T09:34:38.395Z "tr69hostif"[3725]:  260116-09:34:38.394987 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [hostIf_GetMsgHandler:193] ret: 0, paramName: Device.Time.NTPServer1, paramValue: devicetime1.sky.com, timeTaken: 144 us
2026-01-16T09:34:38.439Z "tr69hostif"[3725]:  260116-09:34:38.439598 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [init:793] Unlocking mutex...
2026-01-16T09:34:38.439Z "tr69hostif"[3725]:  260116-09:34:38.439656 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getRawValue:528] Unlocking mutex...
2026-01-16T09:34:38.439Z "tr69hostif"[3725]:  260116-09:34:38.439689 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:143] Unlocking mutex...
2026-01-16T09:34:38.439Z "tr69hostif"[3725]:  260116-09:34:38.439714 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [hostIf_GetMsgHandler:193] ret: 0, paramName: Device.Time.NTPServer2, paramValue: devicetime2.sky.com, timeTaken: 126 us
2026-01-16T09:34:38.478Z "tr69hostif"[3725]:  260116-09:34:38.478524 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [init:793] Unlocking mutex...
2026-01-16T09:34:38.478Z "tr69hostif"[3725]:  260116-09:34:38.478582 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getRawValue:528] Unlocking mutex...
2026-01-16T09:34:38.478Z "tr69hostif"[3725]:  260116-09:34:38.478606 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] Device.Time.NTPServer3 : Parameter Not Found in /opt/secure/RFC/bootstrap.ini
2026-01-16T09:34:38.478Z "tr69hostif"[3725]:  260116-09:34:38.478628 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:143] Unlocking mutex...
2026-01-16T09:34:38.479Z "tr69hostif"[3725]:  260116-09:34:38.478653 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [hostIf_GetMsgHandler:193] ret: 9002, paramName: Device.Time.NTPServer3, paramValue: , timeTaken: 139 us
2026-01-16T09:34:38.518Z "tr69hostif"[3725]:  260116-09:34:38.518147 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [init:793] Unlocking mutex...
2026-01-16T09:34:38.518Z "tr69hostif"[3725]:  260116-09:34:38.518229 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getRawValue:528] Unlocking mutex...
2026-01-16T09:34:38.518Z "tr69hostif"[3725]:  260116-09:34:38.518256 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] Device.Time.NTPServer4 : Parameter Not Found in /opt/secure/RFC/bootstrap.ini
2026-01-16T09:34:38.518Z "tr69hostif"[3725]:  260116-09:34:38.518279 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:143] Unlocking mutex...
2026-01-16T09:34:38.518Z "tr69hostif"[3725]:  260116-09:34:38.518304 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [hostIf_GetMsgHandler:193] ret: 9002, paramName: Device.Time.NTPServer4, paramValue: , timeTaken: 169 us
2026-01-16T09:34:38.557Z "tr69hostif"[3725]:  260116-09:34:38.557577 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [init:793] Unlocking mutex...
2026-01-16T09:34:38.557Z "tr69hostif"[3725]:  260116-09:34:38.557636 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getRawValue:528] Unlocking mutex...
2026-01-16T09:34:38.557Z "tr69hostif"[3725]:  260116-09:34:38.557660 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] Device.Time.NTPServer5 : Parameter Not Found in /opt/secure/RFC/bootstrap.ini
2026-01-16T09:34:38.558Z "tr69hostif"[3725]:  260116-09:34:38.557682 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:143] Unlocking mutex...
2026-01-16T09:34:38.558Z "tr69hostif"[3725]:  260116-09:34:38.557706 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [hostIf_GetMsgHandler:193] ret: 9002, paramName: Device.Time.NTPServer5, paramValue: , timeTaken: 141 us
2026-01-16T09:34:41.750Z "tr69hostif"[3725]:  260116-09:34:41.749462 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [hostIf_GetMsgHandler:138] GET called 280 times
2026-01-16T09:34:41.750Z "tr69hostif"[3725]:  260116-09:34:41.749559 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:297] Attempting to lock mutex
2026-01-16T09:34:41.750Z "tr69hostif"[3725]:  260116-09:34:41.749589 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:305] Locked mutex
2026-01-16T09:34:41.750Z "tr69hostif"[3725]:  260116-09:34:41.749678 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:313] Unlocking mutex...
2026-01-16T09:34:41.750Z "tr69hostif"[3725]:  260116-09:34:41.749705 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:321] Successfully unlocked mutex
2026-01-16T09:34:41.750Z "tr69hostif"[3725]:  260116-09:34:41.749738 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [hostIf_GetMsgHandler:193] ret: 9002, paramName: Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.Feature.BTR.DebugMode.Enable, paramValue: false, timeTaken: 174 us
2026-01-16T09:34:41.805Z "tr69hostif"[3725]:  260116-09:34:41.805002 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:297] Attempting to lock mutex
2026-01-16T09:34:41.805Z "tr69hostif"[3725]:  260116-09:34:41.805153 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:305] Locked mutex
2026-01-16T09:34:41.805Z "tr69hostif"[3725]:  260116-09:34:41.805251 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:313] Unlocking mutex...
2026-01-16T09:34:41.805Z "tr69hostif"[3725]:  260116-09:34:41.805279 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:321] Successfully unlocked mutex
2026-01-16T09:34:41.805Z "tr69hostif"[3725]:  260116-09:34:41.805312 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [hostIf_GetMsgHandler:193] ret: 9002, paramName: Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.Feature.BTR.AudioIn.Enable, paramValue: false, timeTaken: 309 us
2026-01-16T09:34:41.807Z "tr69hostif"[3725]:  260116-09:34:41.807853 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:297] Attempting to lock mutex
2026-01-16T09:34:41.808Z "tr69hostif"[3725]:  260116-09:34:41.807907 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:305] Locked mutex
2026-01-16T09:34:41.808Z "tr69hostif"[3725]:  260116-09:34:41.808020 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:313] Unlocking mutex...
2026-01-16T09:34:41.808Z "tr69hostif"[3725]:  260116-09:34:41.808047 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:321] Successfully unlocked mutex
2026-01-16T09:34:41.808Z "tr69hostif"[3725]:  260116-09:34:41.808113 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [hostIf_GetMsgHandler:193] ret: 9002, paramName: Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.Feature.BTR.GamePad.Enable, paramValue: false, timeTaken: 256 us
2026-01-16T09:34:44.747Z "tr69hostif"[3725]:  260116-09:34:44.746224 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:297] Attempting to lock mutex
2026-01-16T09:34:44.747Z "tr69hostif"[3725]:  260116-09:34:44.746293 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:305] Locked mutex
2026-01-16T09:34:44.747Z "tr69hostif"[3725]:  260116-09:34:44.746393 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:313] Unlocking mutex...
2026-01-16T09:34:44.747Z "tr69hostif"[3725]:  260116-09:34:44.746424 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:321] Successfully unlocked mutex
2026-01-16T09:34:44.747Z "tr69hostif"[3725]:  260116-09:34:44.746460 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [hostIf_GetMsgHandler:193] ret: 9002, paramName: Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.Feature.WiFiReset.Enable, paramValue: false, timeTaken: 234 us
2026-01-16T10:28:43.848Z "tr69hostif"[3725]:  260116-10:28:43.845840 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:297] Attempting to lock mutex
2026-01-16T10:28:43.848Z "tr69hostif"[3725]:  260116-10:28:43.845890 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:305] Locked mutex
2026-01-16T10:28:43.848Z "tr69hostif"[3725]:  260116-10:28:43.845968 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:313] Unlocking mutex...
2026-01-16T10:28:43.848Z "tr69hostif"[3725]:  260116-10:28:43.845989 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:321] Successfully unlocked mutex
2026-01-16T10:28:43.848Z "tr69hostif"[3725]:  260116-10:28:43.846013 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [hostIf_GetMsgHandler:193] ret: 0, paramName: Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.Sysint.DAC15CDLUrl, paramValue: dac15cdlserver.ae.ccp.xcal.tv, timeTaken: 176 us
2026-01-16T10:28:43.909Z "tr69hostif"[3725]:  260116-10:28:43.908705 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:297] Attempting to lock mutex
2026-01-16T10:28:43.909Z "tr69hostif"[3725]:  260116-10:28:43.908761 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:305] Locked mutex
2026-01-16T10:28:43.910Z "tr69hostif"[3725]:  260116-10:28:43.908843 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:313] Unlocking mutex...
2026-01-16T10:28:43.910Z "tr69hostif"[3725]:  260116-10:28:43.908865 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:321] Successfully unlocked mutex
2026-01-16T10:28:43.910Z "tr69hostif"[3725]:  260116-10:28:43.908890 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [hostIf_GetMsgHandler:193] ret: 0, paramName: Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.Sysint.DAC15CDLUrl, paramValue: dac15cdlserver.ae.ccp.xcal.tv, timeTaken: 186 us
2026-01-16T10:28:48.851Z "tr69hostif"[3725]:  260116-10:28:48.841718 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [TR_Dml_SetHandler][rbusdml] Valid Parameter..!
2026-01-16T10:28:48.851Z "tr69hostif"[3725]:   260116-10:28:48.841837 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [getLock:297] Attempting to lock mutex
2026-01-16T10:28:48.851Z "tr69hostif"[3725]:  260116-10:28:48.841866 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [getLock:305] Locked mutex
2026-01-16T10:28:48.855Z "tr69hostif"[3725]:  260116-10:28:48.841910 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [set_xRDKDownloadManager_InstallPackage] Executing Command rdm RDK-RRD-DEEPSLEEP:1.0
2026-01-16T10:28:48.879Z "tr69hostif"[3725]:  260116-10:28:48.879182 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [releaseLock:313] Unlocking mutex...
2026-01-16T10:28:48.879Z "tr69hostif"[3725]:  260116-10:28:48.879251 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [releaseLock:321] Successfully unlocked mutex
2026-01-16T10:28:48.879Z "tr69hostif"[3725]:  260116-10:28:48.879294 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [hostIf_SetMsgHandler:281] ret: 0, paramName: Device.DeviceInfo.X_RDKCENTRAL-COM_RDKDownloadManager.InstallPackage, paramValue: RDK-RRD-DEEPSLEEP:1.0, timeTaken: 37447 us
2026-01-16T10:28:48.879Z "tr69hostif"[3725]:  260116-10:28:48.879329 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [TR_Dml_SetHandler][rbusdml] rbus set handler success..!
2026-01-16T10:28:48.999Z "tr69hostif"[3725]:   260116-10:28:48.997729 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:297] Attempting to lock mutex
2026-01-16T10:28:48.999Z "tr69hostif"[3725]:  260116-10:28:48.997774 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:305] Locked mutex
2026-01-16T10:28:48.999Z "tr69hostif"[3725]:  260116-10:28:48.997848 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:313] Unlocking mutex...
2026-01-16T10:28:48.999Z "tr69hostif"[3725]:  260116-10:28:48.997869 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:321] Successfully unlocked mutex
2026-01-16T10:28:48.999Z "tr69hostif"[3725]:  260116-10:28:48.997894 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [hostIf_GetMsgHandler:193] ret: 9002, paramName: Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.Feature.Canary.wakeUpStart, paramValue: 0, timeTaken: 166 us
2026-01-16T10:28:49.282Z "tr69hostif"[3725]:  260116-10:28:49.282273 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [getLock:297] Attempting to lock mutex
2026-01-16T10:28:49.282Z "tr69hostif"[3725]:  260116-10:28:49.282415 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [getLock:305] Locked mutex
2026-01-16T10:28:49.282Z "tr69hostif"[3725]:  260116-10:28:49.282671 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [releaseLock:313] Unlocking mutex...
2026-01-16T10:28:49.282Z "tr69hostif"[3725]:  260116-10:28:49.282708 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [releaseLock:321] Successfully unlocked mutex
2026-01-16T10:28:49.282Z "tr69hostif"[3725]:  260116-10:28:49.282738 [mod=TR69HOSTIF, lvl=INFO] [tid=3824] [hostIf_GetMsgHandler:193] ret: 9002, paramName: Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.Feature.CDLDM.CDLModuleUrl, paramValue: , timeTaken: 464 us
2026-01-16T10:28:49.283Z "tr69hostif"[3725]:  260116-10:28:49.282764 [mod=TR69HOSTIF, lvl=ERROR] [tid=3824] [TR_Dml_GetHandler][rbusdml] Get Parameter [Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.Feature.CDLDM.CDLModuleUrl] Invalid format to send across.
2026-01-16T10:28:49.283Z "tr69hostif"[3725]:  260116-10:28:49.282794 [mod=RBUS, lvl=WARN] [tid=3824] called CB with result [1]
2026-01-16T10:28:49.362Z "tr69hostif"[3725]:  260116-10:28:49.362194 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [init:793] Unlocking mutex...
2026-01-16T10:28:49.362Z "tr69hostif"[3725]:  260116-10:28:49.362252 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getRawValue:528] Unlocking mutex...
2026-01-16T10:28:49.362Z "tr69hostif"[3725]:  260116-10:28:49.362283 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:143] Unlocking mutex...
2026-01-16T10:28:49.362Z "tr69hostif"[3725]:  260116-10:28:49.362308 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [hostIf_GetMsgHandler:193] ret: 0, paramName: Device.Time.NTPServer1, paramValue: devicetime1.sky.com, timeTaken: 124 us
2026-01-16T10:28:49.403Z "tr69hostif"[3725]:  260116-10:28:49.403591 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [init:793] Unlocking mutex...
2026-01-16T10:28:49.403Z "tr69hostif"[3725]:  260116-10:28:49.403650 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getRawValue:528] Unlocking mutex...
2026-01-16T10:28:49.403Z "tr69hostif"[3725]:  260116-10:28:49.403681 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:143] Unlocking mutex...
2026-01-16T10:28:49.404Z "tr69hostif"[3725]:  260116-10:28:49.403707 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [hostIf_GetMsgHandler:193] ret: 0, paramName: Device.Time.NTPServer2, paramValue: devicetime2.sky.com, timeTaken: 129 us
2026-01-16T10:28:49.443Z "tr69hostif"[3725]:  260116-10:28:49.443814 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [hostIf_GetMsgHandler:138] GET called 290 times
2026-01-16T10:28:49.444Z "tr69hostif"[3725]:  260116-10:28:49.443926 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [init:793] Unlocking mutex...
2026-01-16T10:28:49.444Z "tr69hostif"[3725]:  260116-10:28:49.443955 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getRawValue:528] Unlocking mutex...
2026-01-16T10:28:49.444Z "tr69hostif"[3725]:  260116-10:28:49.443977 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] Device.Time.NTPServer3 : Parameter Not Found in /opt/secure/RFC/bootstrap.ini
2026-01-16T10:28:49.444Z "tr69hostif"[3725]:  260116-10:28:49.443999 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:143] Unlocking mutex...
2026-01-16T10:28:49.444Z "tr69hostif"[3725]:  260116-10:28:49.444023 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [hostIf_GetMsgHandler:193] ret: 9002, paramName: Device.Time.NTPServer3, paramValue: , timeTaken: 105 us
2026-01-16T10:28:49.496Z "tr69hostif"[3725]:  260116-10:28:49.494517 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [init:793] Unlocking mutex...
2026-01-16T10:28:49.496Z "tr69hostif"[3725]:  260116-10:28:49.494647 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getRawValue:528] Unlocking mutex...
2026-01-16T10:28:49.503Z "tr69hostif"[3725]:  260116-10:28:49.494681 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] Device.Time.NTPServer4 : Parameter Not Found in /opt/secure/RFC/bootstrap.ini
2026-01-16T10:28:49.503Z "tr69hostif"[3725]:  260116-10:28:49.494710 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:143] Unlocking mutex...
2026-01-16T10:28:49.504Z "tr69hostif"[3725]:  260116-10:28:49.494742 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [hostIf_GetMsgHandler:193] ret: 9002, paramName: Device.Time.NTPServer4, paramValue: , timeTaken: 242 us
2026-01-16T10:28:49.543Z "tr69hostif"[3725]:  260116-10:28:49.543384 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [init:793] Unlocking mutex...
2026-01-16T10:28:49.543Z "tr69hostif"[3725]:  260116-10:28:49.543455 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getRawValue:528] Unlocking mutex...
2026-01-16T10:28:49.543Z "tr69hostif"[3725]:  260116-10:28:49.543486 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] Device.Time.NTPServer5 : Parameter Not Found in /opt/secure/RFC/bootstrap.ini
2026-01-16T10:28:49.543Z "tr69hostif"[3725]:  260116-10:28:49.543513 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:143] Unlocking mutex...
2026-01-16T10:28:49.543Z "tr69hostif"[3725]:  260116-10:28:49.543543 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [hostIf_GetMsgHandler:193] ret: 9002, paramName: Device.Time.NTPServer5, paramValue: , timeTaken: 172 us
2026-01-16T10:28:51.581Z "tr69hostif"[3725]:  260116-10:28:51.580819 [mod=TR69HOSTIF, lvl=INFO] [tid=3821] [../../../../git/src/hostif/handlers/src/hostIf_EthernetClient_ReqHandler.cpp:checkForUpdates] Got lock..
2026-01-16T10:28:51.582Z "tr69hostif"[3725]:  260116-10:28:51.581450 [mod=TR69HOSTIF, lvl=INFO] [tid=3821] [releaseLock:134] Unlocking mutex...
2026-01-16T10:28:51.746Z "tr69hostif"[3725]:  260116-10:28:51.746777 [mod=TR69HOSTIF, lvl=INFO] [tid=3821] [releaseLock:147] Unlocking mutex...
2026-01-16T10:28:51.771Z "tr69hostif"[3725]:  260116-10:28:51.771782 [mod=TR69HOSTIF, lvl=INFO] [tid=3821] [getNumOfProcessEntries:213] Unlocking mutex...
2026-01-16T10:28:51.774Z "tr69hostif"[3725]:  260116-10:28:51.773214 [mod=TR69HOSTIF, lvl=INFO] [tid=3821] [releaseLock:173] Unlocking mutex...
2026-01-16T10:28:51.774Z "tr69hostif"[3725]:  260116-10:28:51.773284 [mod=TR69HOSTIF, lvl=INFO] [tid=3821] [getLock:297] Attempting to lock mutex
2026-01-16T10:28:51.775Z "tr69hostif"[3725]:  260116-10:28:51.773310 [mod=TR69HOSTIF, lvl=INFO] [tid=3821] [getLock:305] Locked mutex
2026-01-16T10:28:51.775Z "tr69hostif"[3725]:  260116-10:28:51.773533 [mod=TR69HOSTIF, lvl=INFO] [tid=3821] get_Device_DeviceInfo_ProcessorNumberOfEntries(): Processors Count: [4]
2026-01-16T10:28:51.775Z "tr69hostif"[3725]:  260116-10:28:51.773573 [mod=TR69HOSTIF, lvl=INFO] [tid=3821] [releaseLock:313] Unlocking mutex...
2026-01-16T10:28:51.775Z "tr69hostif"[3725]:  260116-10:28:51.773596 [mod=TR69HOSTIF, lvl=INFO] [tid=3821] [releaseLock:321] Successfully unlocked mutex
2026-01-16T10:28:51.857Z "tr69hostif"[3725]:  260116-10:28:51.857745 [mod=TR69HOSTIF, lvl=ERROR] [tid=3821] No instance is found with dev_id 0
2026-01-16T10:28:51.858Z "tr69hostif"[3725]:  260116-10:28:51.857810 [mod=TR69HOSTIF, lvl=INFO] [tid=3821] [releaseLock:249] Unlocking mutex...
2026-01-16T10:28:51.866Z "tr69hostif"[3725]:  IARM_Bus_IsConnected failed to communicate with daemon
2026-01-16T10:28:51.866Z "tr69hostif"[3725]:  260116-10:28:51.866324 [mod=TR69HOSTIF, lvl=ERROR] [tid=3821] [checkForUpdates]xBlueTooth: BTRMgrBus not registered with IARM ret_code = 3 isRegistered = 0
2026-01-16T10:28:52.531Z "tr69hostif"[3725]:  260116-10:28:52.531586 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:297] Attempting to lock mutex
2026-01-16T10:28:52.531Z "tr69hostif"[3725]:  260116-10:28:52.531648 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:305] Locked mutex
2026-01-16T10:28:52.531Z "tr69hostif"[3725]:  260116-10:28:52.531767 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:313] Unlocking mutex...
2026-01-16T10:28:52.532Z "tr69hostif"[3725]:  260116-10:28:52.531793 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:321] Successfully unlocked mutex
2026-01-16T10:28:52.532Z "tr69hostif"[3725]:  260116-10:28:52.531824 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [hostIf_GetMsgHandler:193] ret: 9002, paramName: Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.Feature.BTR.DebugMode.Enable, paramValue: false, timeTaken: 242 us
2026-01-16T10:28:52.612Z "tr69hostif"[3725]:  260116-10:28:52.611166 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:297] Attempting to lock mutex
2026-01-16T10:28:52.612Z "tr69hostif"[3725]:  260116-10:28:52.611226 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:305] Locked mutex
2026-01-16T10:28:52.612Z "tr69hostif"[3725]:  260116-10:28:52.611321 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:313] Unlocking mutex...
2026-01-16T10:28:52.612Z "tr69hostif"[3725]:  260116-10:28:52.611349 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [releaseLock:321] Successfully unlocked mutex
2026-01-16T10:28:52.612Z "tr69hostif"[3725]:  260116-10:28:52.611382 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [hostIf_GetMsgHandler:193] ret: 9002, paramName: Device.DeviceInfo.X_RDKCENTRAL-COM_RFC.Feature.BTR.AudioIn.Enable, paramValue: false, timeTaken: 216 us
2026-01-16T10:28:52.614Z "tr69hostif"[3725]:  260116-10:28:52.614173 [mod=TR69HOSTIF, lvl=INFO] [tid=3725] [getLock:297] Attempting to lock mutex
